severity,display_ipv4_address,port,protocol,host_name,cve,classe,tipo_solução
5.3,172.16.0.106,8080,TCP,dc-172-16-0-106,CVE-2020-38399,IIS Vulnerability Issues,Prevent SQL Injection
6.5,10.1.172.221,1433,TCP,web-10-1-172-221,CVE-2022-59968,SQL Injection Vulnerabilities,Configure Content Security
8.9,192.168.2.34,995,TCP,fw-192-168-2-34,CVE-2022-19961,Outdated TLS Library Issues,Renew Certificate Update
5.8,192.168.1.183,21,TCP,app-192-168-1-183,CVE-2023-91026,SNMP Default Community Strings,Disable Vulnerable Endpoint
5.5,192.168.10.103,443,TCP,app-192-168-10-103,CVE-2020-43723,Cross-Site Scripting Vulnerabilities,Prevent SQL Injection
6.8,10.2.104.125,995,TCP,dc-10-2-104-125,CVE-2022-47828,Outdated TLS Library Issues,Renew Certificate Update
6.5,10.2.129.234,636,TCP,ws-10-2-129-234,,Outdated TLS Library Issues,Renew Certificate Update
5.9,192.168.1.222,161,UDP,ws-192-168-1-222,CVE-2019-33582,SNMP Default Community Strings,Update OpenSSL Packages
6.5,192.168.2.208,8080,TCP,srv-192-168-2-208,,Lighttpd Vulnerability Issues,Prevent SQL Injection
5.5,192.168.1.172,443,TCP,fw-192-168-1-172,CVE-2021-96870,IIS Vulnerability Issues,Disable Vulnerable Endpoint
9.1,192.168.2.62,993,TCP,srv-192-168-2-62,,IIS Vulnerability Issues,Renew Certificate Update
4.2,10.0.170.210,161,UDP,nas-10-0-170-210,CVE-2019-18383,SNMP Default Community Strings,Update OpenSSL Packages
8.9,192.168.2.197,443,TCP,fw-192-168-2-197,CVE-2022-45683,Outdated TLS Library Issues,Renew Certificate Update
6.7,10.0.103.187,3306,TCP,fw-10-0-103-187,CVE-2022-91439,SQL Injection Vulnerabilities,Disable Vulnerable Endpoint
7.6,10.1.11.170,80,TCP,web-10-1-11-170,CVE-2022-38906,SQL Injection Vulnerabilities,Configure Content Security
5.6,192.168.10.240,443,TCP,app-192-168-10-240,CVE-2021-53500,Template Injection Vulnerabilities,Disable Vulnerable Endpoint
8.3,10.0.150.142,22,TCP,web-10-0-150-142,CVE-2023-87193,Cross-Site Scripting Vulnerabilities,Update OpenSSL Packages
10.0,10.1.12.167,9090,TCP,nas-10-1-12-167,CVE-2022-66626,IIS Vulnerability Issues,Update End-of-Life Packages
5.1,192.168.2.192,445,TCP,print-192-168-2-192,CVE-2018-71321,Outdated Driver Vulnerabilities,Restrict DNS Zone Transfers
9.0,10.0.213.95,443,TCP,print-10-0-213-95,CVE-2022-74569,Lighttpd Vulnerability Issues,Restrict Port Access
8.9,10.2.67.30,9090,TCP,ws-10-2-67-30,CVE-2022-91973,IIS Vulnerability Issues,Update Vulnerable Dependencies
4.9,10.2.67.136,21,TCP,print-10-2-67-136,,Outdated Library Vulnerabilities,Disable Vulnerable Endpoint
7.9,10.0.191.81,445,TCP,srv-10-0-191-81,,Sudo Policy Misconfiguration,Remove Unused Packages
8.8,172.16.0.72,22,TCP,dc-172-16-0-72,CVE-2021-65613,FreeBSD Kernel Vulnerabilities,Restrict Port Access
4.6,192.168.2.62,80,TCP,srv-192-168-2-62,CVE-2021-97798,Template Injection Vulnerabilities,Update Lighttpd Patch
5.2,192.168.2.40,8443,TCP,web-192-168-2-40,CVE-2023-71670,Expired TLS Certificate Issues,Update Security Patches
6.6,10.0.58.18,443,TCP,srv-10-0-58-18,,Outdated Library Vulnerabilities,Disable Vulnerable Endpoint
7.9,192.168.10.155,8443,TCP,app-192-168-10-155,,Outdated TLS Library Issues,Update Cipher Suites
4.7,192.168.1.2,443,TCP,ws-192-168-1-2,CVE-2021-99872,Template Injection Vulnerabilities,Update Lighttpd Patch
5.0,10.0.117.160,443,TCP,print-10-0-117-160,CVE-2023-80503,Expired TLS Certificate Issues,Update Security Patches
5.5,10.0.150.142,53,UDP,web-10-0-150-142,,DNS Zone Transfer Vulnerabilities,Disable Vulnerable Endpoint
7.8,10.0.143.51,22,TCP,nas-10-0-143-51,CVE-2021-16224,Stack Overflow Vulnerabilities,Restrict Port Access
9.2,172.16.1.63,636,TCP,dc-172-16-1-63,CVE-2022-30028,Outdated TLS Library Issues,Renew Certificate Update
9.1,10.1.173.190,9090,TCP,nas-10-1-173-190,CVE-2022-82102,Template Injection Vulnerabilities,Disable Vulnerable Endpoint
8.4,192.168.1.176,3389,TCP,fw-192-168-1-176,CVE-2022-53064,SUID Binary Misconfiguration,Update Tomcat Patch
6.3,10.1.155.163,443,TCP,db-10-1-155-163,CVE-2022-50687,Outdated TLS Library Issues,Update Security Patches
8.5,192.168.2.253,22,TCP,ws-192-168-2-253,,FreeBSD Kernel Vulnerabilities,Restrict Port Access
4.9,192.168.1.176,443,TCP,fw-192-168-1-176,CVE-2023-49466,Expired TLS Certificate Issues,Update Security Patches
5.2,10.0.170.210,8080,TCP,nas-10-0-170-210,CVE-2020-41242,Template Injection Vulnerabilities,Update Lighttpd Patch
8.7,10.0.149.123,8080,TCP,nas-10-0-149-123,,SQL Injection Vulnerabilities,Configure Content Security
8.1,192.168.10.27,9090,TCP,ws-192-168-10-27,CVE-2022-91973,Cross-Site Scripting Vulnerabilities,Disable Vulnerable Endpoint
8.4,192.168.1.40,636,TCP,fw-192-168-1-40,CVE-2022-87580,Outdated TLS Library Issues,Update Security Patches
5.2,172.16.1.81,53,UDP,ws-172-16-1-81,CVE-2020-71506,DNS Zone Transfer Vulnerabilities,Disable Vulnerable Endpoint
5.8,192.168.10.42,443,TCP,fw-192-168-10-42,CVE-2023-74108,Outdated Library Vulnerabilities,Disable Vulnerable Endpoint
8.4,10.0.143.51,80,TCP,nas-10-0-143-51,,Template Injection Vulnerabilities,Update Lighttpd Patch
7.5,10.1.151.109,22,TCP,srv-10-1-151-109,CVE-2023-19078,SNMP Default Community Strings,Disable Vulnerable Endpoint
8.2,10.0.58.211,445,TCP,srv-10-0-58-211,CVE-2021-97777,FreeBSD Kernel Vulnerabilities,Restrict Port Access
7.5,192.168.10.42,135,TCP,fw-192-168-10-42,CVE-2022-59856,SUID Binary Misconfiguration,Update Tomcat Patch
5.9,172.16.1.36,8080,TCP,gw-172-16-1-36,,Cross-Site Scripting Vulnerabilities,Prevent SQL Injection
6.9,192.168.10.155,8080,TCP,app-192-168-10-155,,SQL Injection Vulnerabilities,Configure Content Security
6.7,192.168.2.34,80,TCP,fw-192-168-2-34,CVE-2022-45179,IIS Vulnerability Issues,Configure Content Security
7.1,10.1.155.163,995,TCP,db-10-1-155-163,,Outdated TLS Library Issues,Update Security Patches
8.2,10.2.202.175,22,TCP,gw-10-2-202-175,CVE-2021-63786,Stack Overflow Vulnerabilities,Restrict Port Access
5.0,172.16.1.31,443,TCP,web-172-16-1-31,,Template Injection Vulnerabilities,Update Lighttpd Patch
8.2,10.1.162.109,993,TCP,app-10-1-162-109,CVE-2022-33834,Outdated TLS Library Issues,Renew Certificate Update
4.3,192.168.1.172,139,TCP,fw-192-168-1-172,CVE-2018-14513,Outdated Driver Vulnerabilities,Configure Content Security
7.4,172.16.1.65,22,TCP,srv-172-16-1-65,CVE-2022-46211,Sudo Policy Misconfiguration,Update Tomcat Patch
4.7,10.0.248.24,135,TCP,web-10-0-248-24,,Outdated Driver Vulnerabilities,Update DNSSEC Configuration
7.5,172.16.1.40,8443,TCP,web-172-16-1-40,CVE-2022-42411,Outdated TLS Library Issues,Update OpenSSL Packages
4.8,172.16.0.230,443,TCP,print-172-16-0-230,CVE-2023-73878,Expired TLS Certificate Issues,Restrict Sudoers Access
6.0,172.16.0.247,53,UDP,web-172-16-0-247,CVE-2020-75509,DNS Zone Transfer Vulnerabilities,Disable Vulnerable Endpoint
5.3,10.0.58.18,162,UDP,srv-10-0-58-18,CVE-2019-20295,SNMP Default Community Strings,Update OpenSSL Packages
8.4,172.16.1.136,8080,TCP,app-172-16-1-136,CVE-2022-87356,Cross-Site Scripting Vulnerabilities,Disable Vulnerable Endpoint
5.1,10.1.21.188,53,UDP,dc-10-1-21-188,CVE-2020-17530,DNS Zone Transfer Vulnerabilities,Disable Vulnerable Endpoint
4.2,10.0.117.160,443,TCP,print-10-0-117-160,CVE-2023-65824,Outdated Library Vulnerabilities,Disable Vulnerable Endpoint
6.8,10.0.58.18,8080,TCP,srv-10-0-58-18,,Outdated TLS Library Issues,Apply Entity Encoding
5.4,10.1.168.111,8443,TCP,fw-10-1-168-111,CVE-2020-68517,IIS Vulnerability Issues,Prevent SQL Injection
5.5,192.168.2.56,8443,TCP,srv-192-168-2-56,,Expired TLS Certificate Issues,Update End-of-Life Packages
7.7,10.2.171.166,443,TCP,app-10-2-171-166,CVE-2022-57795,Outdated TLS Library Issues,Update Security Patches
7.4,192.168.10.54,636,TCP,app-192-168-10-54,CVE-2022-97416,Outdated TLS Library Issues,Renew Certificate Update
9.5,10.1.217.48,995,TCP,ws-10-1-217-48,CVE-2022-34586,Outdated TLS Library Issues,Update Cipher Suites
7.8,192.168.2.239,22,TCP,ws-192-168-2-239,CVE-2023-69151,Cross-Site Scripting Vulnerabilities,Restrict Port Access
8.1,10.1.18.138,443,TCP,web-10-1-18-138,CVE-2022-53573,IIS Vulnerability Issues,Update End-of-Life Packages
7.1,172.16.0.144,443,TCP,srv-172-16-0-144,,Template Injection Vulnerabilities,Update Lighttpd Patch
8.9,10.1.173.190,3389,TCP,nas-10-1-173-190,CVE-2022-77271,SNMP Default Community Strings,Update Tomcat Patch
8.7,10.0.58.211,8443,TCP,srv-10-0-58-211,CVE-2022-82384,Outdated TLS Library Issues,Update Cipher Suites
9.7,172.16.0.172,23,TCP,fw-172-16-0-172,,FreeBSD Kernel Vulnerabilities,Restrict Port Access
7.7,192.168.2.253,443,TCP,ws-192-168-2-253,CVE-2021-98791,Cross-Site Scripting Vulnerabilities,Update Lighttpd Patch
8.5,192.168.2.40,135,TCP,web-192-168-2-40,CVE-2022-89905,Stack Overflow Vulnerabilities,Remove Unused Packages
4.5,192.168.1.103,80,TCP,srv-192-168-1-103,CVE-2021-85968,Template Injection Vulnerabilities,Disable Vulnerable Endpoint
7.4,192.168.1.222,3389,TCP,ws-192-168-1-222,,Sudo Policy Misconfiguration,Update Tomcat Patch
4.8,192.168.1.58,8080,TCP,db-192-168-1-58,,Template Injection Vulnerabilities,Prevent SQL Injection
5.5,192.168.10.148,443,TCP,web-192-168-10-148,CVE-2023-72296,Expired TLS Certificate Issues,Restrict Sudoers Access
5.8,10.1.18.138,443,TCP,web-10-1-18-138,CVE-2023-50116,Expired TLS Certificate Issues,Update Security Patches
5.2,10.1.151.109,162,UDP,srv-10-1-151-109,CVE-2019-45349,SNMP Default Community Strings,Update OpenSSL Packages
7.9,10.2.67.136,445,TCP,print-10-2-67-136,CVE-2022-25670,FreeBSD Kernel Vulnerabilities,Remove Unused Packages
5.3,192.168.1.58,8080,TCP,db-192-168-1-58,CVE-2021-43141,Cross-Site Scripting Vulnerabilities,Update Lighttpd Patch
9.1,10.0.191.81,1433,TCP,srv-10-0-191-81,,SQL Injection Vulnerabilities,Configure Content Security
7.0,10.1.155.163,8443,TCP,db-10-1-155-163,CVE-2022-14373,Outdated TLS Library Issues,Update Cipher Suites
4.8,10.2.129.234,8080,TCP,ws-10-2-129-234,CVE-2020-47808,Template Injection Vulnerabilities,Apply Entity Encoding
6.0,192.168.2.208,162,UDP,srv-192-168-2-208,,SNMP Default Community Strings,Update OpenSSL Packages
8.3,192.168.10.148,8443,TCP,web-192-168-10-148,CVE-2022-30585,Outdated TLS Library Issues,Update Security Patches
6.7,192.168.2.253,443,TCP,ws-192-168-2-253,CVE-2022-71261,Outdated TLS Library Issues,Renew Certificate Update
8.3,10.2.138.245,993,TCP,nas-10-2-138-245,CVE-2022-48680,Outdated TLS Library Issues,SNMP Security Configuration
6.9,192.168.1.103,8080,TCP,srv-192-168-1-103,CVE-2020-10975,Outdated TLS Library Issues,Apply Entity Encoding
2.5,172.16.1.40,139,TCP,web-172-16-1-40,,Outdated Driver Vulnerabilities,Configure Content Security
4.2,10.1.217.48,22,TCP,ws-10-1-217-48,CVE-2023-36257,Outdated Library Vulnerabilities,Disable Vulnerable Endpoint
8.8,10.2.104.125,8080,TCP,dc-10-2-104-125,CVE-2022-19099,Lighttpd Vulnerability Issues,Update Vulnerable Dependencies
6.7,172.16.1.36,8080,TCP,gw-172-16-1-36,,SQL Injection Vulnerabilities,Configure Content Security
9.6,192.168.1.139,22,TCP,db-192-168-1-139,,FreeBSD Kernel Vulnerabilities,Restrict Port Access
8.9,192.168.1.176,80,TCP,fw-192-168-1-176,,IIS Vulnerability Issues,Disable Vulnerable Endpoint
5.3,10.2.32.169,22,TCP,dc-10-2-32-169,,Outdated Library Vulnerabilities,Disable Vulnerable Endpoint
8.1,10.2.14.246,993,TCP,nas-10-2-14-246,,Outdated TLS Library Issues,Renew Certificate Update
8.0,172.16.1.31,993,TCP,web-172-16-1-31,CVE-2022-92544,Outdated TLS Library Issues,Renew Certificate Update
7.8,192.168.2.34,23,TCP,fw-192-168-2-34,CVE-2021-37261,SNMP Default Community Strings,Restrict Port Access
6.3,172.16.0.144,993,TCP,srv-172-16-0-144,CVE-2022-30253,Outdated TLS Library Issues,Renew Certificate Update
9.7,10.0.58.211,445,TCP,srv-10-0-58-211,CVE-2021-23387,FreeBSD Kernel Vulnerabilities,Restrict Port Access
6.9,10.0.158.21,995,TCP,gw-10-0-158-21,,Outdated TLS Library Issues,Update OpenSSL Packages
5.7,192.168.2.208,443,TCP,srv-192-168-2-208,CVE-2023-32248,Expired TLS Certificate Issues,Update End-of-Life Packages
3.5,172.16.1.36,135,TCP,gw-172-16-1-36,,Outdated Driver Vulnerabilities,Update DNSSEC Configuration
4.1,192.168.2.216,135,TCP,nas-192-168-2-216,CVE-2018-76632,Outdated Driver Vulnerabilities,Update DNSSEC Configuration
7.1,192.168.2.56,23,TCP,srv-192-168-2-56,CVE-2021-25144,Stack Overflow Vulnerabilities,Restrict Port Access
4.8,10.0.149.123,443,TCP,nas-10-0-149-123,,Expired TLS Certificate Issues,Restrict Sudoers Access
7.4,10.0.172.168,443,TCP,ws-10-0-172-168,CVE-2023-31026,SQL Injection Vulnerabilities,Restrict Port Access
4.3,172.16.1.136,443,TCP,app-172-16-1-136,CVE-2021-78544,Template Injection Vulnerabilities,Disable Vulnerable Endpoint
8.5,192.168.2.208,135,TCP,srv-192-168-2-208,,SUID Binary Misconfiguration,Remove Unused Packages
5.4,10.1.18.138,80,TCP,web-10-1-18-138,CVE-2023-91062,SNMP Default Community Strings,Disable Vulnerable Endpoint
3.2,10.1.168.111,135,TCP,fw-10-1-168-111,CVE-2018-78556,Outdated Driver Vulnerabilities,Update DNSSEC Configuration
6.3,192.168.10.54,8443,TCP,app-192-168-10-54,,Outdated TLS Library Issues,Apply Entity Encoding
8.1,172.16.0.72,1433,TCP,dc-172-16-0-72,CVE-2022-92155,SQL Injection Vulnerabilities,Configure Content Security
8.4,10.1.113.207,135,TCP,nas-10-1-113-207,CVE-2022-32241,Stack Overflow Vulnerabilities,Remove Unused Packages
9.0,192.168.2.157,443,TCP,nas-192-168-2-157,CVE-2023-38473,Outdated Library Vulnerabilities,Disable Vulnerable Endpoint
5.8,10.0.213.95,8443,TCP,print-10-0-213-95,CVE-2020-65403,Outdated TLS Library Issues,Prevent SQL Injection
5.1,10.1.249.237,161,UDP,gw-10-1-249-237,CVE-2019-13966,SNMP Default Community Strings,Update OpenSSL Packages
6.0,10.1.155.163,80,TCP,db-10-1-155-163,,Outdated Library Vulnerabilities,Disable Vulnerable Endpoint
4.9,172.16.1.31,443,TCP,web-172-16-1-31,,Expired TLS Certificate Issues,Update Security Patches
8.8,192.168.2.238,443,TCP,dc-192-168-2-238,CVE-2022-49529,Lighttpd Vulnerability Issues,Update End-of-Life Packages
7.6,10.2.138.245,443,TCP,nas-10-2-138-245,CVE-2022-55056,Outdated TLS Library Issues,Update Security Patches
9.6,10.1.225.63,23,TCP,fw-10-1-225-63,,Stack Overflow Vulnerabilities,Restrict Port Access
8.1,10.1.151.109,135,TCP,srv-10-1-151-109,CVE-2022-82350,SUID Binary Misconfiguration,Remove Unused Packages
9.5,10.2.14.246,443,TCP,nas-10-2-14-246,,Cross-Site Scripting Vulnerabilities,Configure Content Security
7.7,10.2.69.73,445,TCP,print-10-2-69-73,CVE-2022-90931,SUID Binary Misconfiguration,Remove Unused Packages
7.9,10.1.75.112,8443,TCP,db-10-1-75-112,CVE-2022-77000,Outdated TLS Library Issues,Renew Certificate Update
9.4,10.2.67.36,80,TCP,web-10-2-67-36,CVE-2022-30181,Lighttpd Vulnerability Issues,Restrict Port Access
8.5,10.1.6.190,22,TCP,app-10-1-6-190,,Stack Overflow Vulnerabilities,Restrict Port Access
7.3,192.168.2.197,445,TCP,fw-192-168-2-197,,Stack Overflow Vulnerabilities,Restrict Port Access
2.9,10.2.129.234,445,TCP,ws-10-2-129-234,CVE-2018-89493,Outdated Driver Vulnerabilities,Configure Content Security
7.6,192.168.1.68,993,TCP,gw-192-168-1-68,,Outdated TLS Library Issues,Renew Certificate Update
8.2,192.168.2.56,443,TCP,srv-192-168-2-56,CVE-2023-62231,Outdated Library Vulnerabilities,Disable Vulnerable Endpoint
5.2,10.0.117.160,8443,TCP,print-10-0-117-160,CVE-2023-27600,Expired TLS Certificate Issues,Restrict Sudoers Access
5.5,10.1.113.207,8080,TCP,nas-10-1-113-207,CVE-2020-86556,Template Injection Vulnerabilities,Update Security Patches
7.5,10.2.138.245,993,TCP,nas-10-2-138-245,CVE-2022-18285,Outdated TLS Library Issues,Renew Certificate Update
4.9,192.168.1.72,443,TCP,dc-192-168-1-72,CVE-2021-70427,Template Injection Vulnerabilities,Disable Vulnerable Endpoint
8.2,192.168.1.149,8443,TCP,print-192-168-1-149,CVE-2022-42816,Outdated TLS Library Issues,Update Cipher Suites
8.2,10.0.172.168,993,TCP,ws-10-0-172-168,CVE-2022-39816,Outdated TLS Library Issues,Renew Certificate Update
9.6,192.168.2.56,443,TCP,srv-192-168-2-56,,Lighttpd Vulnerability Issues,Update Cipher Suites
8.2,192.168.1.183,22,TCP,app-192-168-1-183,CVE-2023-28378,SNMP Default Community Strings,Update OpenSSL Packages
6.9,192.168.2.109,21,TCP,nas-192-168-2-109,,Outdated Library Vulnerabilities,Disable Vulnerable Endpoint
6.2,192.168.10.148,443,TCP,web-192-168-10-148,CVE-2023-31152,Outdated Library Vulnerabilities,Disable Vulnerable Endpoint
9.0,192.168.2.56,445,TCP,srv-192-168-2-56,CVE-2021-17643,Stack Overflow Vulnerabilities,Restrict Port Access
8.9,10.1.21.188,3306,TCP,dc-10-1-21-188,CVE-2022-70236,SQL Injection Vulnerabilities,Configure Content Security
7.7,10.0.170.210,995,TCP,nas-10-0-170-210,,Outdated TLS Library Issues,Renew Certificate Update
6.2,10.0.172.168,995,TCP,ws-10-0-172-168,CVE-2022-76698,Outdated TLS Library Issues,SNMP Security Configuration
9.4,172.16.0.93,22,TCP,web-172-16-0-93,CVE-2023-22730,Outdated Library Vulnerabilities,Disable Vulnerable Endpoint
7.2,172.16.0.106,445,TCP,dc-172-16-0-106,CVE-2021-29052,Stack Overflow Vulnerabilities,Restrict Port Access
7.3,10.1.151.109,1433,TCP,srv-10-1-151-109,CVE-2022-53279,Cross-Site Scripting Vulnerabilities,Configure Content Security
6.9,10.2.32.169,3389,TCP,dc-10-2-32-169,,Sudo Policy Misconfiguration,Update Tomcat Patch
2.3,10.2.171.166,139,TCP,app-10-2-171-166,,Outdated Driver Vulnerabilities,Restrict DNS Zone Transfers
6.9,10.2.130.127,443,TCP,ws-10-2-130-127,CVE-2022-74799,Outdated TLS Library Issues,Renew Certificate Update
7.0,172.16.0.70,443,TCP,nas-172-16-0-70,CVE-2022-28964,SNMP Default Community Strings,Update Cipher Suites
4.8,172.16.0.172,139,TCP,fw-172-16-0-172,CVE-2018-68383,Outdated Driver Vulnerabilities,Configure Content Security
6.0,192.168.1.72,161,UDP,dc-192-168-1-72,CVE-2019-14461,SNMP Default Community Strings,Update OpenSSL Packages
7.4,10.2.202.175,22,TCP,gw-10-2-202-175,CVE-2023-47805,Outdated Library Vulnerabilities,Disable Vulnerable Endpoint
4.8,192.168.2.109,53,UDP,nas-192-168-2-109,CVE-2020-66164,DNS Zone Transfer Vulnerabilities,Disable Vulnerable Endpoint
7.9,172.16.0.72,443,TCP,dc-172-16-0-72,CVE-2020-50673,Cross-Site Scripting Vulnerabilities,Prevent SQL Injection
9.1,172.16.1.1,993,TCP,app-172-16-1-1,CVE-2022-37235,Outdated TLS Library Issues,Renew Certificate Update
4.4,10.2.130.127,22,TCP,ws-10-2-130-127,,Outdated Library Vulnerabilities,Disable Vulnerable Endpoint
7.5,10.0.174.185,8443,TCP,ws-10-0-174-185,CVE-2022-93819,Outdated TLS Library Issues,Update OpenSSL Packages
6.3,192.168.10.155,80,TCP,app-192-168-10-155,,IIS Vulnerability Issues,Update Lighttpd Patch
7.6,192.168.2.41,445,TCP,dc-192-168-2-41,,Stack Overflow Vulnerabilities,Restrict Port Access
7.8,192.168.2.208,135,TCP,srv-192-168-2-208,CVE-2022-25012,Sudo Policy Misconfiguration,Update Tomcat Patch
8.3,10.1.249.237,993,TCP,gw-10-1-249-237,,Outdated TLS Library Issues,Renew Certificate Update
7.3,192.168.10.27,8080,TCP,ws-192-168-10-27,CVE-2021-90845,Cross-Site Scripting Vulnerabilities,Update Lighttpd Patch
9.4,192.168.1.225,80,TCP,print-192-168-1-225,,IIS Vulnerability Issues,Disable Vulnerable Endpoint
8.2,10.0.0.86,23,TCP,db-10-0-0-86,CVE-2021-65541,Stack Overflow Vulnerabilities,Restrict Port Access
5.6,192.168.1.42,8443,TCP,dc-192-168-1-42,CVE-2022-34983,Outdated TLS Library Issues,Update Security Patches
6.8,10.1.141.76,443,TCP,print-10-1-141-76,CVE-2022-23970,Outdated TLS Library Issues,Renew Certificate Update
4.9,10.0.153.83,445,TCP,dc-10-0-153-83,CVE-2018-95492,Outdated Driver Vulnerabilities,Update DNSSEC Configuration
5.0,172.16.1.40,443,TCP,web-172-16-1-40,CVE-2023-57628,SQL Injection Vulnerabilities,Disable Vulnerable Endpoint
4.4,192.168.10.155,53,UDP,app-192-168-10-155,CVE-2020-47200,SNMP Default Community Strings,Disable Vulnerable Endpoint
7.5,10.1.168.111,636,TCP,fw-10-1-168-111,CVE-2022-81819,Outdated TLS Library Issues,Update Cipher Suites
9.3,192.168.2.56,1433,TCP,srv-192-168-2-56,,SQL Injection Vulnerabilities,Configure Content Security
9.4,192.168.2.56,8443,TCP,srv-192-168-2-56,CVE-2022-44737,Outdated TLS Library Issues,Renew Certificate Update
6.4,172.16.0.227,443,TCP,dc-172-16-0-227,,Cross-Site Scripting Vulnerabilities,Prevent SQL Injection
5.7,192.168.10.54,443,TCP,app-192-168-10-54,,Outdated TLS Library Issues,SNMP Security Configuration
3.9,10.1.6.190,139,TCP,app-10-1-6-190,CVE-2018-29234,Outdated Driver Vulnerabilities,Update DNSSEC Configuration
9.5,10.1.168.111,8080,TCP,fw-10-1-168-111,CVE-2022-54608,SQL Injection Vulnerabilities,Configure Content Security
8.7,192.168.1.58,9090,TCP,db-192-168-1-58,CVE-2022-36680,Template Injection Vulnerabilities,Update Vulnerable Dependencies
5.9,192.168.10.54,443,TCP,app-192-168-10-54,,Expired TLS Certificate Issues,Update Security Patches
5.8,10.2.104.125,53,UDP,dc-10-2-104-125,CVE-2020-74451,DNS Zone Transfer Vulnerabilities,Disable Vulnerable Endpoint
6.4,192.168.10.148,22,TCP,web-192-168-10-148,CVE-2023-72349,Outdated Library Vulnerabilities,Disable Vulnerable Endpoint
4.9,192.168.10.42,162,UDP,fw-192-168-10-42,CVE-2019-59277,SNMP Default Community Strings,Update OpenSSL Packages
8.8,192.168.1.172,3389,TCP,fw-192-168-1-172,,SUID Binary Misconfiguration,Update Tomcat Patch
8.4,192.168.1.72,135,TCP,dc-192-168-1-72,CVE-2022-73532,SUID Binary Misconfiguration,Remove Unused Packages
5.7,172.16.1.40,53,UDP,web-172-16-1-40,,DNS Zone Transfer Vulnerabilities,Disable Vulnerable Endpoint
